transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,product,product_category
374,2019-04-13,15:37:43,5,7,0,Y,1,1,28,2,4.0,2.0,N,Columbian Medium Roast Sm,Coffee
374,2019-04-13,15:37:43,5,7,0,Y,1,5,71,1,3.75,3.75,N,Chocolate Croissant,Bakery
375,2019-04-13,16:56:14,5,27,5274,Y,1,1,38,2,7.5,3.75,N,Latte,Coffee
375,2019-04-13,16:56:14,5,27,5274,Y,1,2,63,1,0.8,0.8,N,Carmel syrup,Flavours
376,2019-04-13,11:10:42,5,7,0,Y,1,1,53,1,3.0,3.0,N,Traditional Blend Chai Lg,Tea
377,2019-04-13,12:37:41,5,27,0,Y,1,1,26,2,6.0,3.0,N,Brazilian Rg,Coffee
378,2019-04-13,17:41:18,5,7,0,N,1,1,53,2,6.0,3.0,N,Traditional Blend Chai Lg,Tea
378,2019-04-13,17:41:18,5,7,0,N,7,1,14,1,8.95,8.95,N,Earl Grey,Loose Tea
379,2019-04-13,18:00:17,5,27,5138,N,1,1,27,2,7.0,3.5,N,Brazilian Lg,Coffee
380,2019-04-13,15:56:04,5,29,5238,Y,1,1,56,2,5.1,2.55,N,Spicy Eye Opener Chai Rg,Tea
380,2019-04-13,15:56:04,5,29,5238,Y,1,5,76,1,3.5,3.5,N,Chocolate Chip Biscotti,Bakery
380,2019-04-13,15:56:04,5,29,5238,Y,7,1,20,1,7.6,7.6,N,Sustainably Grown Organic,Packaged Chocolate
381,2019-04-13,17:40:47,5,27,5939,N,1,1,31,2,4.4,2.2,N,Ethiopia Sm,Coffee
382,2019-04-13,12:45:44,5,29,5133,Y,1,1,42,2,5.0,2.5,N,Lemon Grass Rg,Tea
382,2019-04-13,12:45:44,5,29,5133,Y,1,5,76,1,3.5,3.5,N,Chocolate Chip Biscotti,Bakery
383,2019-04-13,17:07:44,5,29,0,N,1,1,54,2,5.0,2.5,N,Morning Sunrise Chai Rg,Tea
384,2019-04-13,14:20:39,5,7,0,Y,1,1,58,2,7.0,3.5,N,Dark chocolate Rg,Drinking Chocolate
385,2019-04-13,11:29:53,5,29,5762,N,1,1,36,2,7.5,3.75,N,Jamaican Coffee River Lg,Coffee
386,2019-04-13,12:22:14,5,27,5043,Y,1,1,35,2,6.2,3.1,N,Jamaican Coffee River Rg,Coffee
387,2019-04-13,12:50:54,5,27,5220,Y,1,1,47,2,6.0,3.0,N,Serenity Green Tea Lg,Tea
388,2019-04-13,16:18:51,5,29,5289,Y,1,1,58,2,7.0,3.5,N,Dark chocolate Rg,Drinking Chocolate
388,2019-04-13,16:18:51,5,29,5289,Y,1,5,76,1,3.5,3.5,N,Chocolate Chip Biscotti,Bakery
389,2019-04-13,15:17:24,5,27,5399,N,1,1,38,2,7.5,3.75,N,Latte,Coffee
389,2019-04-13,15:17:24,5,27,5399,N,1,2,84,2,1.6,0.8,N,Chocolate syrup,Flavours
390,2019-04-13,16:43:53,5,7,5432,N,1,1,37,2,6.0,3.0,N,Espresso shot,Coffee
390,2019-04-13,16:43:53,5,7,5432,N,1,2,65,2,1.6,0.8,N,Sugar Free Vanilla syrup,Flavours
391,2019-04-13,14:14:04,5,29,5281,N,1,1,33,2,7.0,3.5,N,Ethiopia Lg,Coffee
392,2019-04-13,16:06:45,5,7,5745,N,1,1,30,2,6.0,3.0,N,Columbian Medium Roast Lg,Coffee
393,2019-04-13,12:32:14,5,27,5459,N,1,1,58,2,7.0,3.5,N,Dark chocolate Rg,Drinking Chocolate
394,2019-04-13,17:17:42,5,29,5658,Y,1,1,23,2,5.0,2.5,N,Our Old Time Diner Blend Rg,Coffee
395,2019-04-13,14:03:20,5,7,0,Y,1,1,60,1,3.75,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
396,2019-04-13,14:39:00,5,27,5108,N,1,1,55,2,8.0,4.0,N,Morning Sunrise Chai Lg,Tea
397,2019-04-13,16:49:09,5,7,5862,Y,1,1,29,1,2.5,2.5,N,Columbian Medium Roast Rg,Coffee
398,2019-04-13,13:07:18,5,7,5348,N,1,1,22,2,4.0,2.0,N,Our Old Time Diner Blend Sm,Coffee
398,2019-04-13,13:07:18,5,7,5348,N,1,5,74,1,3.5,3.5,N,Ginger Biscotti,Bakery
399,2019-04-13,15:04:04,5,7,0,Y,1,1,38,1,3.75,3.75,N,Latte,Coffee
399,2019-04-13,15:04:04,5,7,0,Y,1,2,63,1,0.8,0.8,N,Carmel syrup,Flavours
400,2019-04-13,11:42:07,5,29,0,N,1,1,50,2,5.0,2.5,N,Earl Grey Rg,Tea
400,2019-04-13,11:42:07,5,29,0,N,1,5,69,1,3.25,3.25,N,Hazelnut Biscotti,Bakery
401,2019-04-13,17:40:12,5,29,5696,Y,1,1,40,2,7.5,3.75,N,Cappuccino,Coffee
402,2019-04-13,13:10:49,5,7,5658,Y,1,1,58,1,3.5,3.5,N,Dark chocolate Rg,Drinking Chocolate
403,2019-04-13,11:45:12,5,29,5422,Y,1,1,61,2,9.5,4.75,N,Sustainably Grown Organic Lg,Drinking Chocolate
404,2019-04-13,12:08:16,5,27,5557,Y,1,1,47,1,3.0,3.0,N,Serenity Green Tea Lg,Tea
404,2019-04-13,12:08:16,5,27,5557,Y,1,5,69,1,3.25,3.25,N,Hazelnut Biscotti,Bakery
405,2019-04-13,11:49:36,5,7,5314,Y,1,1,40,2,7.5,3.75,N,Cappuccino,Coffee
405,2019-04-13,11:49:36,5,7,5314,Y,1,5,71,1,3.75,3.75,N,Chocolate Croissant,Bakery
406,2019-04-13,16:34:08,5,29,0,Y,1,1,24,2,6.0,3.0,N,Our Old Time Diner Blend Lg,Coffee
406,2019-04-13,16:34:08,5,29,0,Y,1,5,75,1,3.5,3.5,N,Croissant,Bakery
406,2019-04-13,16:34:08,5,29,0,Y,9,1,83,1,14.0,14.0,N,I Need My Bean! Latte cup,Branded
407,2019-04-13,13:53:03,5,7,5778,Y,1,1,55,1,4.0,4.0,N,Morning Sunrise Chai Lg,Tea
408,2019-04-13,14:21:43,5,29,0,N,1,1,45,2,6.0,3.0,N,Peppermint Lg,Tea
409,2019-04-13,12:22:10,5,29,5309,N,1,1,29,1,2.5,2.5,N,Columbian Medium Roast Rg,Coffee
410,2019-04-13,13:11:06,5,27,0,Y,1,1,33,1,3.5,3.5,N,Ethiopia Lg,Coffee
411,2019-04-13,17:54:18,5,27,0,N,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
412,2019-04-13,13:17:29,5,7,5061,N,1,1,60,1,3.75,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
413,2019-04-13,16:24:18,5,29,0,Y,1,1,27,2,7.0,3.5,N,Brazilian Lg,Coffee
414,2019-04-13,17:39:37,5,27,0,N,1,1,46,2,5.0,2.5,N,Serenity Green Tea Rg,Tea
415,2019-04-13,17:37:43,5,29,5077,N,1,1,31,2,4.4,2.2,N,Ethiopia Sm,Coffee
416,2019-04-13,15:05:18,5,7,0,Y,1,1,36,2,7.5,3.75,N,Jamaican Coffee River Lg,Coffee
417,2019-04-13,14:47:59,5,27,0,N,1,1,58,2,7.0,3.5,N,Dark chocolate Rg,Drinking Chocolate
418,2019-04-13,14:12:10,5,29,5744,N,1,1,24,2,6.0,3.0,N,Our Old Time Diner Blend Lg,Coffee
419,2019-04-13,15:46:06,5,29,0,Y,1,1,48,2,5.0,2.5,N,English Breakfast Rg,Tea
420,2019-04-13,14:41:01,5,29,5403,Y,1,1,34,2,4.9,2.45,N,Jamaican Coffee River Sm,Coffee
421,2019-04-13,14:04:19,5,27,0,Y,1,1,43,1,3.0,3.0,N,Lemon Grass Lg,Tea
421,2019-04-13,14:04:19,5,27,0,Y,1,5,73,1,3.75,3.75,N,Almond Croissant,Bakery
422,2019-04-13,11:43:48,5,27,5301,Y,1,1,61,2,9.5,4.75,N,Sustainably Grown Organic Lg,Drinking Chocolate
423,2019-04-13,18:08:03,5,7,0,N,1,1,53,2,6.0,3.0,N,Traditional Blend Chai Lg,Tea
424,2019-04-13,15:38:12,5,7,0,Y,1,1,53,2,6.0,3.0,N,Traditional Blend Chai Lg,Tea
425,2019-04-13,15:51:35,5,7,5860,Y,1,1,60,1,3.75,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
425,2019-04-13,15:51:35,5,7,5860,Y,1,5,75,1,3.5,3.5,N,Croissant,Bakery
425,2019-04-13,15:51:35,5,7,5860,Y,7,1,1,1,18.0,18.0,N,Brazilian - Organic,Coffee beans
426,2019-04-13,14:20:18,5,29,5789,Y,1,1,30,2,6.0,3.0,N,Columbian Medium Roast Lg,Coffee
427,2019-04-13,12:01:55,5,7,0,Y,1,1,58,2,7.0,3.5,N,Dark chocolate Rg,Drinking Chocolate
427,2019-04-13,12:01:55,5,7,0,Y,1,5,79,1,3.75,3.75,N,Jumbo Savory Scone,Bakery
428,2019-04-13,18:17:25,5,27,5414,N,1,1,34,2,4.9,2.45,N,Jamaican Coffee River Sm,Coffee
429,2019-04-13,14:17:42,5,27,5283,Y,1,1,40,1,3.75,3.75,N,Cappuccino,Coffee
429,2019-04-13,14:17:42,5,27,5283,Y,1,5,72,1,3.25,3.25,N,Ginger Scone,Bakery
1,2019-04-13,08:05:12,8,45,8294,N,1,1,57,2,6.2,3.1,N,Spicy Eye Opener Chai Lg,Tea
2,2019-04-13,10:53:15,8,15,0,N,1,1,39,1,4.25,4.25,N,Latte Rg,Coffee
2,2019-04-13,10:53:15,8,15,0,N,1,2,65,1,0.8,0.8,N,Sugar Free Vanilla syrup,Flavours
2,2019-04-13,10:53:15,8,15,0,N,1,6,79,1,3.75,3.75,N,Jumbo Savory Scone,Bakery
3,2019-04-13,10:53:41,8,42,8225,Y,1,1,37,2,6.0,3.0,N,Espresso shot,Coffee
3,2019-04-13,10:53:41,8,42,8225,Y,1,2,65,1,0.8,0.8,N,Sugar Free Vanilla syrup,Flavours
4,2019-04-13,08:01:47,8,15,8013,Y,1,1,57,2,6.2,3.1,N,Spicy Eye Opener Chai Lg,Tea
5,2019-04-13,08:39:31,8,15,0,N,1,1,38,1,3.75,3.75,N,Latte,Coffee
5,2019-04-13,08:39:31,8,15,0,N,1,6,79,1,3.75,3.75,N,Jumbo Savory Scone,Bakery
6,2019-04-13,08:14:26,8,15,0,Y,1,1,52,2,5.0,2.5,N,Traditional Blend Chai Rg,Tea
7,2019-04-13,09:55:03,8,15,0,N,1,1,28,2,4.0,2.0,N,Columbian Medium Roast Sm,Coffee
8,2019-04-13,08:18:40,8,15,0,Y,1,1,35,2,6.2,3.1,N,Jamaican Coffee River Rg,Coffee
9,2019-04-13,09:50:34,8,15,0,Y,1,1,30,2,6.0,3.0,N,Columbian Medium Roast Lg,Coffee
10,2019-04-13,09:21:56,8,42,8429,N,1,1,24,2,6.0,3.0,N,Our Old Time Diner Blend Lg,Coffee
11,2019-04-13,08:06:46,8,45,8045,N,1,1,25,2,4.4,2.2,N,Brazilian Sm,Coffee
12,2019-04-13,09:17:06,8,42,8315,N,1,1,32,2,6.0,3.0,N,Ethiopia Rg,Coffee
12,2019-04-13,09:17:06,8,42,8315,N,1,6,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
13,2019-04-13,09:30:33,8,42,8086,Y,1,1,29,2,5.0,2.5,N,Columbian Medium Roast Rg,Coffee
14,2019-04-13,10:38:25,8,45,8500,N,1,1,44,2,5.0,2.5,N,Peppermint Rg,Tea
15,2019-04-13,09:12:38,8,15,0,Y,1,1,56,2,5.1,2.55,N,Spicy Eye Opener Chai Rg,Tea
15,2019-04-13,09:12:38,8,15,0,Y,1,6,72,1,3.25,3.25,N,Ginger Scone,Bakery
16,2019-04-13,10:41:54,8,15,8455,Y,1,1,25,2,4.4,2.2,N,Brazilian Sm,Coffee
17,2019-04-13,08:52:01,8,15,8397,Y,1,1,55,2,8.0,4.0,N,Morning Sunrise Chai Lg,Tea
18,2019-04-13,08:29:29,8,42,8265,N,1,1,22,2,4.0,2.0,N,Our Old Time Diner Blend Sm,Coffee
18,2019-04-13,08:29:29,8,42,8265,N,1,6,73,1,3.75,3.75,N,Almond Croissant,Bakery
19,2019-04-13,08:18:55,8,45,8080,N,1,1,38,2,7.5,3.75,N,Latte,Coffee
19,2019-04-13,08:18:55,8,45,8080,N,1,2,84,1,0.8,0.8,N,Chocolate syrup,Flavours
20,2019-04-13,10:40:43,8,15,8130,N,1,1,27,2,7.0,3.5,N,Brazilian Lg,Coffee
21,2019-04-13,08:22:09,8,15,0,Y,1,1,28,2,4.0,2.0,N,Columbian Medium Roast Sm,Coffee
21,2019-04-13,08:22:09,8,15,0,Y,7,1,12,1,8.95,8.95,N,Peppermint,Loose Tea
22,2019-04-13,09:27:18,8,42,8002,Y,1,1,47,2,6.0,3.0,N,Serenity Green Tea Lg,Tea
23,2019-04-13,08:54:05,8,15,0,N,1,1,44,2,5.0,2.5,N,Peppermint Rg,Tea
24,2019-04-13,08:25:00,8,45,0,Y,1,1,61,2,9.5,4.75,N,Sustainably Grown Organic Lg,Drinking Chocolate
25,2019-04-13,09:41:30,8,42,0,N,1,1,27,2,7.0,3.5,N,Brazilian Lg,Coffee
26,2019-04-13,09:49:50,8,45,0,Y,1,1,60,2,7.5,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
27,2019-04-13,10:41:14,8,15,0,Y,1,1,58,1,3.5,3.5,N,Dark chocolate Rg,Drinking Chocolate
28,2019-04-13,08:16:57,8,45,8383,N,1,1,33,2,7.0,3.5,N,Ethiopia Lg,Coffee
29,2019-04-13,10:54:28,8,45,8253,Y,1,1,51,1,3.0,3.0,N,Earl Grey Lg,Tea
30,2019-04-13,08:14:26,8,15,8471,N,1,1,48,2,5.0,2.5,N,English Breakfast Rg,Tea
31,2019-04-13,08:50:06,8,45,0,Y,1,1,61,2,9.5,4.75,N,Sustainably Grown Organic Lg,Drinking Chocolate
32,2019-04-13,08:54:53,8,15,0,Y,1,1,56,2,5.1,2.55,N,Spicy Eye Opener Chai Rg,Tea
33,2019-04-13,10:35:31,8,42,8297,N,1,1,61,1,4.75,4.75,N,Sustainably Grown Organic Lg,Drinking Chocolate
34,2019-04-13,10:44:55,8,42,0,N,1,1,48,2,5.0,2.5,N,English Breakfast Rg,Tea
35,2019-04-13,09:11:30,8,42,8392,Y,1,1,23,1,2.5,2.5,N,Our Old Time Diner Blend Rg,Coffee
36,2019-04-13,09:41:36,8,42,0,Y,1,1,58,2,7.0,3.5,N,Dark chocolate Rg,Drinking Chocolate
36,2019-04-13,09:41:36,8,42,0,Y,1,6,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
37,2019-04-13,10:51:56,8,42,8227,Y,1,1,33,2,7.0,3.5,N,Ethiopia Lg,Coffee
37,2019-04-13,10:51:56,8,42,8227,Y,7,1,8,1,45.0,45.0,N,Civet Cat,Coffee beans
38,2019-04-13,10:49:34,8,15,8305,N,1,1,52,2,5.0,2.5,N,Traditional Blend Chai Rg,Tea
39,2019-04-13,09:41:47,8,42,8072,N,1,1,55,2,8.0,4.0,N,Morning Sunrise Chai Lg,Tea
40,2019-04-13,10:14:28,8,42,8328,Y,1,1,24,2,6.0,3.0,N,Our Old Time Diner Blend Lg,Coffee
41,2019-04-13,08:28:07,8,45,0,Y,1,1,28,2,4.0,2.0,N,Columbian Medium Roast Sm,Coffee
42,2019-04-13,09:17:49,8,42,0,N,1,1,34,2,4.9,2.45,N,Jamaican Coffee River Sm,Coffee
42,2019-04-13,09:17:49,8,42,0,N,7,1,3,1,14.75,14.75,N,Espresso Roast,Coffee beans
43,2019-04-13,10:12:46,8,45,8124,N,1,1,27,2,7.0,3.5,N,Brazilian Lg,Coffee
44,2019-04-13,10:58:41,8,42,0,Y,1,1,59,2,9.0,4.5,N,Dark chocolate Lg,Drinking Chocolate
44,2019-04-13,10:58:41,8,42,0,Y,1,6,79,1,3.75,3.75,N,Jumbo Savory Scone,Bakery
45,2019-04-13,10:33:37,8,45,0,N,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
46,2019-04-13,08:40:13,8,42,8471,Y,1,1,25,2,4.4,2.2,N,Brazilian Sm,Coffee
47,2019-04-13,09:38:07,8,45,8236,N,1,1,23,1,2.5,2.5,N,Our Old Time Diner Blend Rg,Coffee
47,2019-04-13,09:38:07,8,45,8236,N,1,6,73,1,3.75,3.75,N,Almond Croissant,Bakery
48,2019-04-13,10:47:36,8,45,0,N,1,1,38,1,3.75,3.75,N,Latte,Coffee
48,2019-04-13,10:47:36,8,45,0,N,1,2,64,2,1.6,0.8,N,Hazelnut syrup,Flavours
49,2019-04-13,09:18:29,8,42,8039,N,1,1,61,2,9.5,4.75,N,Sustainably Grown Organic Lg,Drinking Chocolate
50,2019-04-13,10:29:51,8,45,8500,Y,1,1,87,2,6.0,3.0,N,Ouro Brasileiro shot,Coffee
51,2019-04-13,10:10:39,8,15,0,Y,1,1,40,1,3.75,3.75,N,Cappuccino,Coffee
51,2019-04-13,10:10:39,8,15,0,Y,1,2,64,1,0.8,0.8,N,Hazelnut syrup,Flavours
51,2019-04-13,10:10:39,8,15,0,Y,1,6,79,1,3.75,3.75,N,Jumbo Savory Scone,Bakery
52,2019-04-13,08:51:13,8,45,8251,Y,1,1,42,2,5.0,2.5,N,Lemon Grass Rg,Tea
52,2019-04-13,08:51:13,8,45,8251,Y,1,6,70,1,3.25,3.25,N,Cranberry Scone,Bakery
53,2019-04-13,08:42:10,8,15,8457,N,1,1,51,2,6.0,3.0,N,Earl Grey Lg,Tea
53,2019-04-13,08:42:10,8,15,8457,N,1,6,79,1,3.75,3.75,N,Jumbo Savory Scone,Bakery
54,2019-04-13,09:38:10,8,15,0,N,1,1,37,1,3.0,3.0,N,Espresso shot,Coffee
54,2019-04-13,09:38:10,8,15,0,N,1,2,63,1,0.8,0.8,N,Carmel syrup,Flavours
54,2019-04-13,09:38:10,8,15,0,N,1,6,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
55,2019-04-13,08:33:59,8,15,8328,N,1,1,87,1,3.0,3.0,N,Ouro Brasileiro shot,Coffee
56,2019-04-13,10:11:10,8,45,0,N,1,1,50,2,5.0,2.5,N,Earl Grey Rg,Tea
57,2019-04-13,08:36:15,8,42,8295,N,1,1,35,2,6.2,3.1,N,Jamaican Coffee River Rg,Coffee
58,2019-04-13,10:26:28,8,15,8323,Y,1,1,36,2,7.5,3.75,N,Jamaican Coffee River Lg,Coffee
59,2019-04-13,10:47:56,8,15,8118,Y,1,1,48,2,5.0,2.5,N,English Breakfast Rg,Tea
59,2019-04-13,10:47:56,8,15,8118,Y,1,6,74,1,3.5,3.5,N,Ginger Biscotti,Bakery
60,2019-04-13,09:50:20,8,45,8459,Y,1,1,87,2,6.0,3.0,N,Ouro Brasileiro shot,Coffee
60,2019-04-13,09:50:20,8,45,8459,Y,7,1,6,1,21.0,21.0,N,Ethiopia,Coffee beans
61,2019-04-13,09:58:35,8,45,8016,Y,1,1,34,1,2.45,2.45,N,Jamaican Coffee River Sm,Coffee
62,2019-04-13,10:30:19,8,42,0,N,1,1,28,2,4.0,2.0,N,Columbian Medium Roast Sm,Coffee
62,2019-04-13,10:30:19,8,42,0,N,1,6,77,1,3.0,3.0,N,Oatmeal Scone,Bakery
63,2019-04-13,10:40:31,8,42,8322,Y,1,1,40,2,7.5,3.75,N,Cappuccino,Coffee
63,2019-04-13,10:40:31,8,42,8322,Y,1,2,65,1,0.8,0.8,N,Sugar Free Vanilla syrup,Flavours
63,2019-04-13,10:40:31,8,42,8322,Y,1,6,75,1,3.5,3.5,N,Croissant,Bakery
64,2019-04-13,08:05:11,8,15,8252,Y,1,1,50,2,5.0,2.5,N,Earl Grey Rg,Tea
64,2019-04-13,08:05:11,8,15,8252,Y,7,1,18,1,10.95,10.95,N,Spicy Eye Opener Chai,Loose Tea
65,2019-04-13,09:06:06,8,15,8257,N,1,1,52,2,5.0,2.5,N,Traditional Blend Chai Rg,Tea
65,2019-04-13,09:06:06,8,15,8257,N,7,1,7,1,19.75,19.75,N,Jamacian Coffee River,Coffee beans
66,2019-04-13,09:28:00,8,45,8456,Y,1,1,39,2,8.5,4.25,N,Latte Rg,Coffee
67,2019-04-13,08:00:53,8,45,8370,N,1,1,31,2,4.4,2.2,N,Ethiopia Sm,Coffee
68,2019-04-13,08:44:54,8,45,0,N,1,1,49,2,6.0,3.0,N,English Breakfast Lg,Tea
69,2019-04-13,09:59:07,8,42,8076,N,1,1,39,2,8.5,4.25,N,Latte Rg,Coffee
69,2019-04-13,09:59:07,8,42,8076,N,1,2,64,1,0.8,0.8,N,Hazelnut syrup,Flavours
70,2019-04-13,09:28:54,8,15,0,Y,1,1,54,2,5.0,2.5,N,Morning Sunrise Chai Rg,Tea
71,2019-04-13,10:33:55,8,15,8287,Y,1,1,52,1,2.5,2.5,N,Traditional Blend Chai Rg,Tea
72,2019-04-13,08:13:22,8,42,8236,Y,1,1,59,2,9.0,4.5,N,Dark chocolate Lg,Drinking Chocolate
73,2019-04-13,08:45:54,8,45,0,Y,1,1,45,2,6.0,3.0,N,Peppermint Lg,Tea
74,2019-04-13,08:22:37,8,42,0,N,1,1,47,1,3.0,3.0,N,Serenity Green Tea Lg,Tea
74,2019-04-13,08:22:37,8,42,0,N,1,6,79,1,3.75,3.75,N,Jumbo Savory Scone,Bakery
75,2019-04-13,08:40:42,8,15,0,Y,1,1,47,1,3.0,3.0,N,Serenity Green Tea Lg,Tea
76,2019-04-13,09:17:40,8,42,0,N,1,1,43,1,3.0,3.0,N,Lemon Grass Lg,Tea
77,2019-04-13,10:16:56,8,42,0,Y,1,1,31,2,4.4,2.2,N,Ethiopia Sm,Coffee
78,2019-04-13,10:29:28,8,42,0,Y,1,1,48,1,2.5,2.5,N,English Breakfast Rg,Tea
79,2019-04-13,08:55:32,8,45,8013,N,1,1,38,2,7.5,3.75,N,Latte,Coffee
79,2019-04-13,08:55:32,8,45,8013,N,1,2,64,2,1.6,0.8,N,Hazelnut syrup,Flavours
80,2019-04-13,09:14:04,8,15,8228,Y,1,1,53,1,3.0,3.0,N,Traditional Blend Chai Lg,Tea
81,2019-04-13,10:27:42,8,45,0,Y,1,1,36,2,7.5,3.75,N,Jamaican Coffee River Lg,Coffee
82,2019-04-13,08:22:34,8,45,0,N,1,1,56,1,2.55,2.55,N,Spicy Eye Opener Chai Rg,Tea
83,2019-04-13,10:36:00,8,15,0,N,1,1,50,2,5.0,2.5,N,Earl Grey Rg,Tea
83,2019-04-13,10:36:00,8,15,0,N,1,6,70,1,3.25,3.25,N,Cranberry Scone,Bakery
84,2019-04-13,10:10:26,8,42,0,N,1,1,31,2,4.4,2.2,N,Ethiopia Sm,Coffee
85,2019-04-13,10:03:25,8,42,0,Y,1,1,30,2,6.0,3.0,N,Columbian Medium Roast Lg,Coffee
86,2019-04-13,08:52:42,8,42,0,N,1,1,28,2,4.0,2.0,N,Columbian Medium Roast Sm,Coffee
87,2019-04-13,08:45:22,8,15,8331,Y,1,1,26,2,6.0,3.0,N,Brazilian Rg,Coffee
88,2019-04-13,09:34:21,8,15,8218,N,1,1,40,1,3.75,3.75,N,Cappuccino,Coffee
88,2019-04-13,09:34:21,8,15,8218,N,1,2,65,1,0.8,0.8,N,Sugar Free Vanilla syrup,Flavours
89,2019-04-13,10:12:23,8,45,0,Y,1,1,52,2,5.0,2.5,N,Traditional Blend Chai Rg,Tea
89,2019-04-13,10:12:23,8,45,0,Y,1,6,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
90,2019-04-13,10:46:27,8,15,8038,N,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
90,2019-04-13,10:46:27,8,15,8038,N,1,6,73,1,3.75,3.75,N,Almond Croissant,Bakery
91,2019-04-13,09:15:43,8,42,0,N,1,1,46,2,5.0,2.5,N,Serenity Green Tea Rg,Tea
92,2019-04-13,09:18:33,8,42,0,Y,1,1,55,2,8.0,4.0,N,Morning Sunrise Chai Lg,Tea
93,2019-04-13,09:06:15,8,45,0,N,1,1,47,1,3.0,3.0,N,Serenity Green Tea Lg,Tea
94,2019-04-13,09:45:16,8,45,8063,Y,1,1,35,1,3.1,3.1,N,Jamaican Coffee River Rg,Coffee
95,2019-04-13,08:16:20,8,45,8159,Y,1,1,56,2,5.1,2.55,N,Spicy Eye Opener Chai Rg,Tea
96,2019-04-13,10:34:26,8,15,0,N,1,1,22,2,4.0,2.0,N,Our Old Time Diner Blend Sm,Coffee
97,2019-04-13,08:26:00,8,45,0,Y,1,1,58,2,7.0,3.5,N,Dark chocolate Rg,Drinking Chocolate
98,2019-04-13,09:24:24,8,15,0,Y,1,1,41,2,8.5,4.25,N,Cappuccino Lg,Coffee
98,2019-04-13,09:24:24,8,15,0,Y,1,2,63,1,0.8,0.8,N,Carmel syrup,Flavours
99,2019-04-13,08:22:58,8,15,0,Y,1,1,48,2,5.0,2.5,N,English Breakfast Rg,Tea
100,2019-04-13,10:54:55,8,15,8083,N,1,1,48,1,2.5,2.5,N,English Breakfast Rg,Tea
101,2019-04-13,09:17:11,8,15,8352,Y,1,1,57,1,3.1,3.1,N,Spicy Eye Opener Chai Lg,Tea
101,2019-04-13,09:17:11,8,15,8352,Y,1,6,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
102,2019-04-13,09:21:00,8,15,0,N,1,1,39,2,8.5,4.25,N,Latte Rg,Coffee
103,2019-04-13,08:21:10,8,42,8370,Y,1,1,87,1,3.0,3.0,N,Ouro Brasileiro shot,Coffee
103,2019-04-13,08:21:10,8,42,8370,Y,1,6,70,1,3.25,3.25,N,Cranberry Scone,Bakery
104,2019-04-13,09:12:38,8,45,0,Y,1,1,44,2,5.0,2.5,N,Peppermint Rg,Tea
105,2019-04-13,09:48:03,8,15,8246,N,1,1,44,2,5.0,2.5,N,Peppermint Rg,Tea
105,2019-04-13,09:48:03,8,15,8246,N,1,6,77,1,3.0,3.0,N,Oatmeal Scone,Bakery
106,2019-04-13,08:54:28,8,42,0,N,1,1,48,1,2.5,2.5,N,English Breakfast Rg,Tea
107,2019-04-13,10:45:59,8,42,0,Y,1,1,54,2,5.0,2.5,N,Morning Sunrise Chai Rg,Tea
107,2019-04-13,10:45:59,8,42,0,Y,1,6,77,1,3.0,3.0,N,Oatmeal Scone,Bakery
108,2019-04-13,10:27:24,8,45,8090,N,1,1,37,1,3.0,3.0,N,Espresso shot,Coffee
108,2019-04-13,10:27:24,8,45,8090,N,1,2,84,2,1.6,0.8,N,Chocolate syrup,Flavours
108,2019-04-13,10:27:24,8,45,8090,N,1,6,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
109,2019-04-13,10:08:33,8,42,8311,Y,1,1,26,1,3.0,3.0,N,Brazilian Rg,Coffee
110,2019-04-13,09:13:06,8,15,0,Y,1,1,28,2,4.0,2.0,N,Columbian Medium Roast Sm,Coffee
111,2019-04-13,08:57:15,8,45,8006,N,1,1,25,2,4.4,2.2,N,Brazilian Sm,Coffee
112,2019-04-13,09:06:13,8,45,8179,N,1,1,56,2,5.1,2.55,N,Spicy Eye Opener Chai Rg,Tea
113,2019-04-13,09:54:16,8,15,0,N,1,1,48,1,2.5,2.5,N,English Breakfast Rg,Tea
113,2019-04-13,09:54:16,8,15,0,N,7,1,12,1,8.95,8.95,N,Peppermint,Loose Tea
114,2019-04-13,08:36:54,8,42,8322,N,1,1,43,2,6.0,3.0,N,Lemon Grass Lg,Tea
115,2019-04-13,09:12:01,8,15,0,N,1,1,58,1,3.5,3.5,N,Dark chocolate Rg,Drinking Chocolate
116,2019-04-13,10:43:42,8,15,8145,N,1,1,37,2,6.0,3.0,N,Espresso shot,Coffee
